ProteinID,ProteinGroupID,PROTINFER(ID_24400),PROTINFER(ID_24399),PROTINFER(ID_24398),PROTINFER(ID_24397),Fasta ID,CommonName,Mol.Wt.,pI,NumSeq,#Seq(ID_24400),#Ion(ID_24400),#U.Ion(ID_24400),SC(ID_24400),SC_Norm(ID_24400),#Seq(ID_24399),#Ion(ID_24399),#U.Ion(ID_24399),SC(ID_24399),SC_Norm(ID_24399),#Seq(ID_24398),#Ion(ID_24398),#U.Ion(ID_24398),SC(ID_24398),SC_Norm(ID_24398),#Seq(ID_24397),#Ion(ID_24397),#U.Ion(ID_24397),SC(ID_24397),SC_Norm(ID_24397)
24064860,1031,-,-,*,-,GL50803_27520,,54846.73,7.01,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24065026,1038,-,-,*,-,GL50803_6439,,20946.87,5.14,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6,0,0,0,0,0
"2,406,257,524,063,180",1039,-,*g,-,-,"GL50803_28651,GL50803_22553",,"54587.08,63779.79","6.25,5.55",1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24065017,1040,*,*,*,-,GL50803_15134,,115701.39,5.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,0,0,0,0,0
24067394,1047,-,-,*,-,GL50803_16500,,78921.43,6.02,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24069904,1054,*,*,*,-,GL50803_17446,,48408.43,5.5,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,0,0,0,0,0
24053886,1059,-,*,-,-,GL50803_5249,,32411.85,8.74,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069920,1064,-,-,*,-,GL50803_17068,,42009.68,5.79,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6,0,0,0,0,0
24066597,1065,-,-,*,-,GL50803_17585,,77175.25,5.81,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6,0,0,0,0,0
24063862,1072,*,*,-,-,GL50803_4498,,84557.93,6.73,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24068412,1078,-,-,*,-,GL50803_31455,,24052.46,9.04,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24066586,1081,*,-,-,-,GL50803_23597,,78919.75,5.75,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066583,1084,-,*,-,-,GL50803_91295,,84145.4,9.28,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24069152,1086,*,*,-,-,GL50803_114242,,227307.33,6.29,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24064411,1089,-,-,*,-,GL50803_6126,,7169.31,7.92,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24069533,1091,*,-,-,-,GL50803_15110,,20656.09,8.37,1,1,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069117,1095,-,*,-,-,GL50803_7765,,37413.27,8.22,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069941,1097,*,*,-,-,GL50803_8781,,26770.16,5.89,1,1,1,1,1,1,1,1,1,4,5,0,0,0,0,0,0,0,0,0,0
24069111,1099,*,-,-,-,GL50803_19189,,23215.14,9.18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066575,1103,*,-,-,-,GL50803_15192,,94756.81,6.48,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063888,1107,*,-,-,-,GL50803_16708,,71968.71,5.23,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066579,1108,*,*,-,-,GL50803_39843,,150410.45,6.54,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069939,1115,*,-,-,-,GL50803_8433,,33666.79,4.78,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069126,1119,*,-,-,-,GL50803_6294,,62976.39,5.49,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069123,1121,*,*,-,-,GL50803_16811,,91876.66,5,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24069124,1122,*,-,*,-,GL50803_16817,,52409.26,5.85,1,1,1,1,1,1,0,0,0,0,0,1,1,1,7,14,0,0,0,0,0
24069177,1129,*,*,-,-,GL50803_10055,,39896.7,5.02,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
"2,406,315,924,063,990",1130,-,-,*g,-,"GL50803_17333,GL50803_16456",,"80273.61,72598.17","5.32,5.85",1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24063828,1134,-,*,-,-,GL50803_137730,,80073.79,8.87,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24063829,1136,-,*,-,-,GL50803_11752,,44552.62,4.87,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069591,1137,*,-,*,-,GL50803_6564,,33204.36,4.59,1,1,1,1,5,5,0,0,0,0,0,1,1,1,5,10,0,0,0,0,0
24063822,1141,*,-,*,-,GL50803_8003,,18118.91,5.26,1,1,1,1,2,2,0,0,0,0,0,1,1,1,5,10,0,0,0,0,0
24066557,1142,*,-,-,-,GL50803_103365,,233119.56,6.59,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066552,1144,-,*,-,-,GL50803_221692,,59762.38,7.28,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24016204,1146,-,-,*,-,GL50803_9506,,24929.88,5.7,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24069189,1148,*,*,-,-,GL50803_34126,,107704.67,9.38,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24069580,1152,*,-,-,-,GL50803_8821,,25050.51,5.04,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066547,1157,*,*,-,-,GL50803_15126,,24238.97,9.73,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069197,1161,-,*,-,-,GL50803_17541,,176941.05,6.51,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24069983,1165,*,*,-,-,GL50803_33863,,52141.06,9.78,1,1,1,1,4,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069571,1167,-,*,-,-,GL50803_24330,,67504.32,5.84,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24066535,1170,-,-,*,-,GL50803_15574,,82779.29,5.21,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,0,0,0,0,0
24069568,1171,*,-,*,-,GL50803_13412,,28495.86,8.5,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24069163,1183,-,-,-,*,GL50803_10524,,27283.38,9.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7
24069161,1185,-,*,-,-,GL50803_15239,,53225.55,7.23,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24066533,1186,-,-,*,-,GL50803_15042,,46787.74,8.48,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24062392,1187,-,-,*,-,GL50803_15546,,29233.35,5.34,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24069976,1188,*,-,-,-,GL50803_17025,,74870.51,6.81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24023689,1195,*,*,-,-,GL50803_5988,,26329.3,7.65,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24000984,1197,*,*,-,-,GL50803_17123,,189912.72,5.72,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24068879,1199,-,-,*,-,GL50803_11442,,69574.87,5.93,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24070365,1202,-,*,-,-,GL50803_90236,,119349.02,6.26,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
23987528,1209,*,*,-,-,GL50803_10229,,63108.63,8.77,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24069991,1215,-,-,*,-,GL50803_6933,,134467.16,5.6,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
23984999,1217,*,*,-,-,GL50803_8880,,67612.74,5.84,1,1,1,1,2,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24065548,1231,*,-,-,-,GL50803_6055,,29878.08,5.33,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070346,1238,-,*,-,-,GL50803_95001,,79023.68,6.2,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24068894,1239,*,-,-,-,GL50803_13903,,81325.72,5.84,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065511,1246,-,*,-,-,GL50803_10871,,34490.12,8.85,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24025781,1248,-,*,-,-,GL50803_16936,,162610.33,5.58,1,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0
24070354,1250,*,-,-,-,GL50803_16650,,117183.7,8.77,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069082,1251,*,-,*,-,GL50803_17195,,18925.79,8.5,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24022505,1254,*,-,-,-,GL50803_7990,,19874.99,5.84,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070355,1258,*,-,*,-,GL50803_6531,,42232.86,7.61,1,1,1,1,1,1,0,0,0,0,0,1,1,1,3,6,0,0,0,0,0
24068881,1260,*,-,-,-,GL50803_23235,,104714.71,6.09,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067769,1262,-,-,*,-,GL50803_14950,,121399.44,5.19,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24067768,1263,*,-,*,-,GL50803_9421,,64454.5,6.31,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24067760,1268,-,*,-,-,GL50803_13455,,63329.75,6.74,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24063773,1271,-,-,*,-,GL50803_8799,,35935.75,4.97,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24068839,1273,-,*,-,-,GL50803_14905,,30489.93,6.75,1,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0
24067773,1275,-,*,-,-,GL50803_19023,,19611.08,9.21,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24062406,1276,*,*,-,-,GL50803_3581,,14635.39,4.68,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24062416,1277,-,-,*,-,GL50803_22629,,53039.76,7.87,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24062415,1279,*,-,-,-,GL50803_13797,,131092.31,7.88,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062412,1282,-,-,*,-,GL50803_2285,,68742.09,6.4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24068822,1284,*,-,-,-,GL50803_8819,,16270.73,6.29,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065509,1286,*,-,-,-,GL50803_10879,,92950.41,4.76,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068824,1290,-,*,-,-,GL50803_14360,,44606.1,7.73,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24062802,1293,-,-,-,*,GL50803_14745,,67582.37,4.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7
24069506,1294,-,*,-,-,GL50803_16792,,50954.26,8.41,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24068445,1298,*,-,-,-,GL50803_24582,,7391.31,12.25,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062419,1299,*,-,-,-,GL50803_89112,,79193.08,6.72,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062417,1300,*,-,-,-,GL50803_89117,,319906.3,7.45,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062420,1301,*,*,-,-,GL50803_17264,,87975.01,5.71,1,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24063799,1302,-,-,*,-,GL50803_8587,,55062,7.52,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6,0,0,0,0,0
24062425,1303,*,-,-,-,GL50803_16435,,77008.24,5.4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070385,1305,*,*,*,-,GL50803_16130,,48728.64,6.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
24042632,1309,*,-,-,-,GL50803_3559,,24800.91,4.48,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067791,1313,*,-,-,-,GL50803_9262,,140434.36,5.48,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062824,1326,*,-,-,-,GL50803_15962,,102334.82,5.27,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065054,1334,-,-,*,-,GL50803_3414,,39630.9,6,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24064925,1337,-,-,*,-,GL50803_114698,,169104.22,5.79,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24062858,1339,-,-,*,-,GL50803_16069,,56555.05,6.26,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24064934,1342,-,*,-,-,GL50803_11055,,23195.32,5.91,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24065070,1345,*,*,-,-,GL50803_5842,,32157.98,8.86,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24065063,1348,*,-,*,-,GL50803_104984,,29543.85,5.09,1,1,1,1,1,1,0,0,0,0,0,1,1,1,3,6,0,0,0,0,0
24061715,1350,*,*,-,-,GL50803_17227,,62546.51,9.3,1,1,1,1,2,2,1,1,1,4,5,0,0,0,0,0,0,0,0,0,0
24036299,1351,-,-,*,-,GL50803_23496,,238765.03,6.96,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24064939,1352,-,*,-,-,GL50803_13601,,28245.46,9.33,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24062872,1357,*,*,-,-,GL50803_27364,,47412.3,6.4,1,1,1,1,7,7,1,1,1,5,6,0,0,0,0,0,0,0,0,0,0
24062878,1359,*,*,-,-,GL50803_2013,,22137.74,7.68,1,1,1,1,2,2,1,1,1,4,5,0,0,0,0,0,0,0,0,0,0
"2,406,630,824,067,540",1364,-,*g,-,-,"GL50803_112018,GL50803_114043",,"82142.28,82116.2","8.81,8.81",1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24064906,1365,-,*,-,-,GL50803_137748,,250473.73,6.48,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24064908,1366,-,*,*,-,GL50803_15515,,107383.3,6.25,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0
24065033,1369,*,-,*,-,GL50803_6752,,15139.25,6.95,1,1,1,1,2,2,0,0,0,0,0,1,1,1,3,6,0,0,0,0,0
24065039,1370,-,-,*,-,GL50803_16478,,64756.77,9.25,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24065051,1371,*,-,-,-,GL50803_24979,,39786.15,5.5,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064913,1373,*,-,-,-,GL50803_101450,,55813.73,8.69,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24061349,1382,*,*,-,-,GL50803_15442,,108188.85,5.14,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24058755,1383,*,-,-,-,GL50803_10136,,37964.21,6.06,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062897,1387,-,*,-,-,GL50803_8063,,49874.62,9.35,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24014632,1395,-,*,-,-,GL50803_112875,,435767.62,6.46,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24065574,1396,*,-,-,-,GL50803_17187,,136146.48,8.68,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065575,1397,*,-,-,-,GL50803_17190,,51089.17,5.2,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067309,1409,-,-,*,-,GL50803_4156,,14199.44,5.94,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6,0,0,0,0,0
24064972,1415,*,-,*,-,GL50803_17091,,29056.39,6.81,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24067700,1416,*,-,*,-,GL50803_5258,,11781.81,4.97,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24064971,1418,-,-,*,-,GL50803_6366,,22385.33,5.43,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,6,0,0,0,0,0
24067708,1422,*,-,*,-,GL50803_15078,,42906.3,6.13,1,1,1,1,1,1,0,0,0,0,0,1,1,1,3,6,0,0,0,0,0
24070335,1424,*,-,*,-,GL50803_34151,,39620.42,9.68,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24070332,1425,-,*,-,-,GL50803_137689,,864435.8,6.29,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24067710,1428,*,-,-,-,GL50803_12235,,59256.7,7.59,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064941,1429,-,-,*,-,GL50803_86444,,46642.86,5.4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24065557,1431,*,*,-,-,GL50803_21603,,55674.51,5.34,1,1,2,2,6,6,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0
24032988,1433,*,-,-,-,GL50803_92134,,129643.24,6.53,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065553,1435,-,-,*,-,GL50803_95549,,84718.71,5.89,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24036710,1436,-,-,*,-,GL50803_11190,,60916.6,5.15,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24067325,1438,-,*,-,-,GL50803_17000,,21210.17,6.29,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24067320,1439,*,-,*,-,GL50803_28657,,16930.95,4.3,1,1,1,1,1,1,0,0,0,0,0,1,1,1,4,8,0,0,0,0,0
24065074,1441,-,*,-,-,GL50803_8982,,190962.62,6.1,1,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0
24065076,1442,-,*,-,-,GL50803_6345,,49500.33,8.92,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24067728,1448,-,*,-,-,GL50803_15392,,97525.57,6.68,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24065086,1452,*,-,-,-,GL50803_14713,,41427.96,4.96,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066614,1454,-,-,*,-,GL50803_101326,,35101.12,6.72,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24067233,1456,-,-,*,-,GL50803_2876,,19670.45,6.81,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24066611,1457,-,-,*,-,GL50803_17129,,29886.41,4.42,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24064348,1462,*,*,-,-,GL50803_22504,,11993.12,9.51,1,1,1,1,4,4,1,1,1,4,5,0,0,0,0,0,0,0,0,0,0
24046135,1467,*,-,*,-,GL50803_9355,,14919.27,5.19,1,1,1,1,3,3,0,0,0,0,0,1,1,1,4,8,0,0,0,0,0
24064755,1470,-,-,*,-,GL50803_31671,,21617.44,4.66,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24064750,1474,-,-,*,-,GL50803_5158,,39178.75,5.66,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24066600,1477,-,*g,-,-,GL50803_4033,,14836.75,4.68,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069476,1480,-,-,*,-,GL50803_17285,,120477.77,5.23,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24064359,1481,-,*,-,-,GL50803_22587,,75044.33,5.95,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24064352,1486,*,*,-,-,GL50803_103849,,120877.8,9.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24064350,1487,-,*,-,-,GL50803_6509,,93663.2,4.75,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24063296,1492,*,*,-,-,GL50803_2173,,9578.99,9.8,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24067210,1500,-,-,*,-,GL50803_34094,,18761.54,4.95,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24065105,1501,*,-,*,-,GL50803_3291,,21543.68,5.02,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24064360,1503,-,-,*,-,GL50803_11763,,32660.13,5.76,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24066623,1513,-,-,*,-,GL50803_4239,,11493.83,4.55,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24067227,1520,*,*,-,-,GL50803_87022,,273592.38,7.37,1,1,1,1,3,3,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0
23982373,1521,-,*,-,-,GL50803_16701,,140294.08,5.79,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
23982374,1522,-,-,*,-,GL50803_5171,,46301.14,5.99,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24066237,1523,*,*,-,-,GL50803_1937,,10631.83,8.6,1,1,1,1,4,4,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0
24065126,1531,*,*,-,-,GL50803_9003,,22430.78,4.76,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"2,407,019,824,063,660",1533,*g,*g,-,-,"GL50803_101496,GL50803_101010",,"49854.47,42850.99","6.81,5.52",1,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24067279,1535,*,-,-,-,GL50803_14492,,54020.4,6.99,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064791,1540,*,-,-,-,GL50803_95717,,111428.52,8.22,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064797,1542,-,*,-,-,GL50803_15432,,67303.7,9.2,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24064082,1546,*,-,*,-,GL50803_11499,,31660.25,4.97,1,1,1,1,1,1,0,0,0,0,0,1,1,1,3,6,0,0,0,0,0
24064783,1551,*,-,-,-,GL50803_22268,,143651.66,9.08,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064780,1556,*,*,-,-,GL50803_14519,,47692.67,6.09,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24064786,1557,*,-,-,-,GL50803_14742,,32636.53,6.12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065144,1558,-,*,-,-,GL50803_16034,,49230.05,6.09,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24067254,1562,-,*,-,-,GL50803_16841,,64719.44,9.13,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0
24039022,1563,-,*,-,-,GL50803_9072,,21754.41,6.46,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24048010,1568,*,*,-,-,GL50803_14055,,40386.81,7.58,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24065136,1571,*,*,-,-,GL50803_137755,,109435.54,5.84,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24067270,1576,-,*,-,-,GL50803_104087,,120351.77,5.84,1,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0
24070193,1583,*,-,-,-,GL50803_17119,,83844.28,5.79,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070190,1586,-,*,-,-,GL50803_16736,,133695.7,5.94,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24063765,1589,-,-,*,-,GL50803_14681,,56215.5,6.57,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
24069006,1600,*,*,-,-,GL50803_14327,,33842.87,8.99,1,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24066690,1607,*,-,-,-,GL50803_8892,,53877.7,7.19,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063753,1619,-,*,-,-,GL50803_7505,,20923.75,10.23,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
24069018,1627,*,-,*,-,GL50803_114535,,116006.99,6.3,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24063743,1633,*,-,-,-,GL50803_8842,,52405.32,4.89,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063744,1635,-,*,-,-,GL50803_96818,,53531.31,8.01,1,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0
24069429,1637,-,-,*,-,GL50803_15196,,23080.87,5.4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,0,0,0
24069427,1638,-,-,*,-,GL50803_16427,,201195.95,5.79,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0
