ProteinID,ProteinGroupID,PROTINFER(ID_24332),PROTINFER(ID_24331),PROTINFER(ID_24330),PROTINFER(ID_24329),Fasta ID,CommonName,Mol.Wt.,pI,NumSeq,#Seq(ID_24332),#Ion(ID_24332),#U.Ion(ID_24332),SC(ID_24332),SC_Norm(ID_24332),#Seq(ID_24331),#Ion(ID_24331),#U.Ion(ID_24331),SC(ID_24331),SC_Norm(ID_24331),#Seq(ID_24330),#Ion(ID_24330),#U.Ion(ID_24330),SC(ID_24330),SC_Norm(ID_24330),#Seq(ID_24329),#Ion(ID_24329),#U.Ion(ID_24329),SC(ID_24329),SC_Norm(ID_24329)
"240,621,002,406,211,000,000,000",965,#NAME?,-,*g,-,"GL50803_111903,GL50803_99743,GL50803_137761",,"13293.23,13279.2,16868.42","5.06,5.06,5.82",1,1,1,0,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24065027,966,-,-,-,*,GL50803_6436,,26328.25,6.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8
24065029,968,*,-,-,*,GL50803_17318,,135700.98,5.36,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24065026,971,-,-,*,-,GL50803_6439,,20946.87,5.14,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
"2,406,257,524,063,180",972,*g,-,-,-,"GL50803_28651,GL50803_22553",,"54587.08,63779.79","6.25,5.55",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067393,977,-,*,-,*,GL50803_16498,,60210.09,9.08,1,0,0,0,0,0,1,1,1,2,9,0,0,0,0,0,1,1,1,2,5
24067394,979,-,-,*,-,GL50803_16500,,78921.43,6.02,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24053886,989,*,-,*,-,GL50803_5249,,32411.85,8.74,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069540,999,-,-,*,*,GL50803_113252,,106740.15,5.46,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
24069916,1003,*,-,*,-,GL50803_21803,,61831.58,5.4,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24066590,1004,*,-,*,-,GL50803_14566,,59976.78,5.71,1,1,1,1,1,1,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0
24066586,1007,-,-,*,-,GL50803_23597,,78919.75,5.75,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24066584,1010,-,-,*,-,GL50803_9493,,117291.39,4.81,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069152,1012,-,-,*,-,GL50803_114242,,227307.33,6.29,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069531,1015,-,-,*,-,GL50803_21201,,29896.42,7.89,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0
24069948,1018,*,-,*,-,GL50803_8160,,7356.53,5.55,1,1,1,1,9,10,0,0,0,0,0,1,1,1,13,13,0,0,0,0,0
24069116,1021,*,-,*,-,GL50803_7760,,11476,5.13,1,1,1,1,3,3,0,0,0,0,0,1,1,1,4,4,0,0,0,0,0
24069112,1022,-,-,*,-,GL50803_13075,,53564.78,6.13,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24063880,1023,*,-,-,-,GL50803_16430,,290266.06,5.96,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066573,1026,*,-,*,*,GL50803_5186,,202370.12,4.9,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
24066575,1028,-,-,*,-,GL50803_15192,,94756.81,6.48,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24069128,1040,*,-,*,-,GL50803_3062,,57431.77,8.16,1,1,1,1,2,2,0,0,0,0,0,1,1,1,4,4,0,0,0,0,0
24069124,1042,*,-,*,*,GL50803_16817,,52409.26,5.85,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,2,1,1,1,2,5
24069518,1044,*,-,*,-,GL50803_7890,,154096.3,6.3,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069513,1045,*,-,*,-,GL50803_86498,,46194.39,6.24,1,1,1,1,2,2,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24063874,1050,-,-,*,-,GL50803_6334,,10142.57,6.08,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
2578725,1051,-,-,*,-,sp|TRFL_HUMAN|,,78181.95,8.5,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24069177,1053,*,-,*,-,GL50803_10055,,39896.7,5.02,1,1,1,1,1,1,0,0,0,0,0,1,2,2,4,4,0,0,0,0,0
24069178,1054,-,-,*,-,GL50803_10056,,22659.02,6.7,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069964,1055,*,-,*,-,GL50803_17276,,26260.55,9.2,1,1,1,1,1,1,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0
24063822,1065,*,-,*,-,GL50803_8003,,18118.91,5.26,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069589,1067,-,-,*,-,GL50803_8023,,160578.98,5.75,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069183,1068,*,-,-,-,GL50803_26917,,24147.89,9.02,1,1,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069956,1072,*,-,-,-,GL50803_33674,,79665.52,5.08,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066547,1079,*,-,-,-,GL50803_15126,,24238.97,9.73,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069192,1081,-,-,*,-,GL50803_14874,,21452.55,5.6,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24069197,1084,*,-,-,-,GL50803_17541,,176941.05,6.51,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069985,1086,-,-,*,-,GL50803_16793,,136760.38,5.48,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
785701,1087,-,-,*,-,sp|HBA_HUMAN|,"HBA2,HBA1",15126.36,8.73,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,0,0,0,0,0
24069983,1089,*,-,*,-,GL50803_33863,,52141.06,9.78,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069571,1091,*,-,-,-,GL50803_24330,,67504.32,5.84,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069568,1094,-,-,*,-,GL50803_13412,,28495.86,8.5,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24062399,1099,-,-,*,-,GL50803_101850,,46960.28,7.62,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24069162,1107,-,-,*,-,GL50803_17465,,160606.55,5.75,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24013801,1108,-,-,*,-,GL50803_11246,,21696.87,9.11,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24066533,1109,-,-,*,-,GL50803_15042,,46787.74,8.48,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24023689,1118,-,-,*,-,GL50803_5988,,26329.3,7.65,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24063831,1119,-,*,*,*,GL50803_11755,,30123.34,10.56,1,0,0,0,0,0,1,1,1,1,5,1,1,1,1,1,1,1,1,2,5
24000984,1121,-,-,*,-,GL50803_17123,,189912.72,5.72,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24070365,1124,-,-,*,-,GL50803_90236,,119349.02,6.26,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24046391,1129,*,-,-,-,GL50803_9098,,52342.87,5.94,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068499,1135,*,-,-,*,GL50803_16384,,26940.7,8.95,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
23984999,1138,-,-,*,-,GL50803_8880,,67612.74,5.84,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24068869,1139,-,-,*,-,GL50803_21053,,77599.11,6.56,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24070374,1144,*,-,-,-,GL50803_9283,,266551.3,6.34,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24015710,1151,-,-,*,-,GL50803_9545,,38642.38,6.76,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24014668,1152,*,-,-,-,GL50803_92031,,116391.87,8.92,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065545,1155,-,-,*,-,GL50803_17320,,109400.24,5.36,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24065547,1156,*,-,-,-,GL50803_38415,,17810.72,9.21,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065548,1158,-,-,*,-,GL50803_6055,,29878.08,5.33,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069094,1160,-,-,*,-,GL50803_5180,,17407.35,6.69,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24038805,1166,-,-,-,*,GL50803_3290,,144418.64,6.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24068477,1170,-,-,*,-,GL50803_14846,,116963.66,6.5,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24065514,1172,-,-,*,-,GL50803_28696,,14211.23,5.08,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24068473,1173,*,-,-,-,GL50803_15898,,60559.71,8.44,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068470,1176,-,-,*,-,GL50803_113219,,363436.12,9.77,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24022505,1180,-,-,*,-,GL50803_7990,,19874.99,5.84,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069085,1183,-,-,*,-,GL50803_11207,,57964.18,7.35,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24070355,1185,-,-,*,-,GL50803_6531,,42232.86,7.61,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24068887,1187,-,-,*,-,GL50803_28666,,33097.1,5.22,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24068467,1191,*,-,*,-,GL50803_16313,,65834.45,6.46,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24067760,1194,*,-,*,-,GL50803_13455,,63329.75,6.74,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24063779,1196,-,-,*,-,GL50803_16269,,69451.6,5.5,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24062405,1197,-,-,*,-,GL50803_3493,,29327.81,5.37,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24063776,1199,*,-,-,-,GL50803_16273,,253851.08,8.72,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068833,1200,-,-,*,-,GL50803_17199,,82126.3,6.49,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24063782,1208,-,-,*,-,GL50803_21366,,72035.92,7.53,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24069506,1212,*,-,*,-,GL50803_16792,,50954.26,8.41,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24062420,1217,-,-,*,-,GL50803_17264,,87975.01,5.71,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24063799,1218,-,-,*,-,GL50803_8587,,55062,7.52,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24062833,1226,-,-,*,-,GL50803_15144,,17189.62,4.7,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24067794,1227,-,-,*,-,GL50803_17250,,93900.47,8.17,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24062432,1230,*,-,*,-,GL50803_10219,,159166.94,5.6,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24062431,1231,*,-,*,-,GL50803_15145,,74291.85,6.81,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24062439,1238,*,-,-,-,GL50803_17348,,48458.77,4.75,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24061725,1245,-,-,*,-,GL50803_10062,,24570.1,6.74,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24065057,1247,*,-,-,-,GL50803_16944,,141899.88,5.76,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062844,1252,*,-,-,-,GL50803_14168,,51092.13,8.83,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065071,1255,-,-,*,-,GL50803_17608,,61972.45,8.39,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24065070,1256,*,-,*,-,GL50803_5842,,32157.98,8.86,1,1,1,1,3,3,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
"240,693,222,406,939,000,000,000,000,000,000,000,000,000,000,000",1263,*g,-,#NAME?,*g,"GL50803_103094,GL50803_112696,GL50803_112937,GL50803_112008,GL50803_111987,GL50803_135725",,"32917.42,22596.97,33413.52,33806.68,27501.35,27618.7","5.12,4.75,6.21,5.82,5.27,5.39",1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,3
24062872,1267,*,-,*,*,GL50803_27364,,47412.3,6.4,1,1,1,1,2,2,0,0,0,0,0,1,1,1,2,2,1,1,1,1,3
24062878,1269,-,-,*,-,GL50803_2013,,22137.74,7.68,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0
24062877,1271,*,-,-,-,GL50803_2010,,24957.18,5.45,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064902,1272,-,-,*,-,GL50803_15090,,56036.73,5.61,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24065035,1275,-,-,*,-,GL50803_16596,,66906.27,6.22,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
"2,406,630,824,067,540",1277,-,-,*g,-,"GL50803_112018,GL50803_114043",,"82142.28,82116.2","8.81,8.81",1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24064908,1278,*,-,*,-,GL50803_15515,,107383.3,6.25,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24065051,1282,*,-,*,-,GL50803_24979,,39786.15,5.5,1,1,1,1,1,1,0,0,0,0,0,1,2,2,3,3,0,0,0,0,0
24064910,1286,-,-,-,*,GL50803_11885,,53593.17,4.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24064917,1287,-,-,*,-,GL50803_10324,,25702.52,5.31,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0
24065044,1291,*,-,-,-,GL50803_16037,,174114.05,6.08,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24061349,1292,*,-,-,-,GL50803_15442,,108188.85,5.14,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064967,1295,-,-,*,-,GL50803_16958,,144212.67,8.56,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24062898,1297,-,-,*,*,GL50803_2483,,57217.43,5.88,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,5
24062882,1321,*,-,*,-,GL50803_14400,,35823.12,6.45,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24064972,1323,-,-,*,-,GL50803_17091,,29056.39,6.81,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24067700,1324,-,-,*,-,GL50803_5258,,11781.81,4.97,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24067703,1328,-,-,*,-,GL50803_32697,,76889.15,6.15,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
23982955,1330,-,-,-,*,GL50803_112295,,229312.8,6.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24067708,1331,-,-,-,*,GL50803_15078,,42906.3,6.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5
24064941,1335,-,-,*,*,GL50803_86444,,46642.86,5.4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
24065557,1337,*,-,*,-,GL50803_21603,,55674.51,5.34,1,1,1,1,3,3,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0
24065552,1338,-,-,*,-,GL50803_5768,,40698.74,5.89,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,0,0,0,0,0
24032988,1339,-,-,*,-,GL50803_92134,,129643.24,6.53,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24067320,1343,-,-,*,*,GL50803_28657,,16930.95,4.3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,8
24067326,1345,*,-,*,-,GL50803_91911,,36735.34,6.76,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24065092,1346,*,-,-,-,GL50803_8209,,29941.06,5.08,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070317,1347,*,-,-,-,GL50803_35180,,363188.75,5.95,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064956,1348,*,-,*,-,GL50803_5615,,39431.06,8.86,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24067723,1351,*,-,*,-,GL50803_26988,,12409.42,10.34,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24034809,1352,-,-,-,*,GL50803_6367,,31470.12,9.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24067310,1354,*,-,*,-,GL50803_100987,,171965.06,5.37,1,1,2,2,4,5,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24065952,1355,-,-,-,*,GL50803_27701,,4288.12,9.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5
24070314,1358,-,-,-,*,GL50803_32730,,187847.55,6.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24066618,1361,-,-,*,-,GL50803_16380,,61857.1,5,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,0,0,0,0,0
24069485,1362,-,-,*,*,GL50803_14457,,7341.48,11.37,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,1,3
24064348,1366,*,-,*,-,GL50803_22504,,11993.12,9.51,1,1,1,1,4,5,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0
24064758,1372,-,-,*,-,GL50803_21662,,218408.94,5.12,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24064755,1373,-,-,-,*,GL50803_31671,,21617.44,4.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24064750,1377,-,-,-,*,GL50803_5158,,39178.75,5.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24066603,1380,-,*,-,-,GL50803_14318,,28197.73,9.35,1,0,0,0,0,0,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0
24014954,1385,-,-,*,-,GL50803_100955,,22544.83,5.14,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24064350,1386,-,-,*,-,GL50803_6509,,93663.2,4.75,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24067210,1394,-,-,-,*,GL50803_34094,,18761.54,4.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24065105,1395,-,-,-,*,GL50803_3291,,21543.68,5.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5
23996916,1404,-,-,*,-,GL50803_6680,,38806.6,6.27,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24067224,1405,-,-,*,-,GL50803_9573,,87331.3,5.44,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0
24066623,1406,-,*,-,*,GL50803_4239,,11493.83,4.55,1,0,0,0,0,0,1,1,1,1,5,0,0,0,0,0,1,1,1,2,5
24066236,1419,-,-,-,*,GL50803_4597,,43231.37,6.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24067277,1422,-,*,-,*,GL50803_17354,,90528.5,6.72,1,0,0,0,0,0,1,1,1,2,9,0,0,0,0,0,1,1,1,1,3
"2,407,019,824,063,660",1424,*g,-,*g,-,"GL50803_101496,GL50803_101010",,"49854.47,42850.99","6.81,5.52",1,1,1,1,4,5,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0
24064073,1445,-,-,*,-,GL50803_16429,,19466.71,9.75,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
583345,1447,-,*,-,-,sp|CO5_HUMAN|,C5,188331.38,6.11,1,0,0,0,0,0,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0
24065145,1449,-,-,*,-,GL50803_95898,,62646.71,6.25,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24065140,1451,-,-,*,-,GL50803_5879,,139428.14,4.6,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24064094,1456,-,-,*,-,GL50803_15930,,79253.96,6.92,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24017465,1458,*,-,-,-,GL50803_8148,,26844.07,9.01,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065136,1460,*,-,-,-,GL50803_137755,,109435.54,5.84,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067263,1464,-,-,*,*,GL50803_8358,,51779.86,6.09,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
24063769,1472,*,-,*,-,GL50803_16707,,48629.38,4.93,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069400,1476,*,-,-,-,GL50803_3475,,127909.26,6.74,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063219,1488,-,-,*,-,GL50803_14621,,26943.69,6.11,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069811,1490,*,-,-,-,GL50803_25205,,136466.27,7.72,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069810,1491,-,-,*,-,GL50803_12800,,42710.07,5.49,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24070181,1501,*,-,-,-,GL50803_16054,,23526.82,6.54,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069018,1511,-,-,*,-,GL50803_114535,,116006.99,6.3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
"2,406,700,124,070,200",1513,-,-,*g,-,"GL50803_112432,GL50803_137715",,"70096.45,71891.73","5.33,5.78",1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069803,1514,*,-,-,-,GL50803_7192,,147807.33,8.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24061959,1515,*,-,-,-,GL50803_114674,,73023.92,4.95,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062453,1518,*,-,*,-,GL50803_13720,,58303.74,5.89,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24061950,1519,-,-,-,*g,GL50803_137725,,44588.13,9.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24063744,1522,*,-,*,-,GL50803_96818,,53531.31,8.01,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069429,1524,-,-,-,*,GL50803_15196,,23080.87,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24067698,1529,*,-,-,-,GL50803_17362,,189908.08,6.65,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069028,1531,-,*,*,*,GL50803_6177,,26122.34,9.52,1,0,0,0,0,0,1,1,1,3,14,1,1,1,3,3,1,1,1,4,10
24067695,1532,*,-,-,-,GL50803_94762,,122582.47,5.58,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067693,1533,-,-,*,-,GL50803_20551,,16179.33,6.57,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
23990802,1535,-,-,-,*,GL50803_8691,,38718.37,8.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24063734,1542,-,-,*,*,GL50803_2933,,19959.7,5.82,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,5
24069419,1547,*,-,*,-,GL50803_5533,,66977.37,8.94,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0
24069866,1558,-,-,*,-,GL50803_16315,,121769.03,5.54,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24001889,1561,-,*,-,*,GL50803_6417,,234181.83,5.81,1,0,0,0,0,0,1,1,1,1,5,0,0,0,0,0,1,1,1,1,3
24063725,1569,-,-,-,*,GL50803_11319,,21689.22,9.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
24064303,1571,*,-,-,-,GL50803_9133,,100346.34,6.96,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064302,1572,-,-,*,-,GL50803_9134,,270891.16,5.81,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069442,1573,-,-,*,-,GL50803_25011,,20824.12,5.85,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
24069856,1574,*,-,-,-,GL50803_17205,,71543.35,5.06,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
